barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,hogares_por_poblacion,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,infraestructura_por_km2,outlier_flag,cluster_barrio,cluster_descripcion,categoria_infraestructura,tooltip_html
CIUDAD DE LAS ARTES,-0.48927544742157275,-0.3986197661743339,-0.40562391232556805,-0.9237451798835615,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.20021456126962692,0.18167602888434883,-0.5490765103497621,-0.2853478608449372,-1.0370819712844137,1.4725598833702847,-1.2424653705764666,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,1.721412047475061,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.558405408280292,-31.4372589847956,-64.1749362785875,-0.4028345904491182,-1.371402623246609,-0.5232478739925088,1,-1.1394297778614841,Anillo Denso Residencial,Alta,<b>CIUDAD DE LAS ARTES</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
CIUDAD DE LOS CUARTETOS,-0.15119122880698332,-0.24035069388699123,0.11041872197254529,1.556382975333488,-0.15846178944554357,0.031127689965021584,-0.3185713204273574,-0.4889171865444709,-0.47704280008446465,-0.5825353958420731,-0.5490765103497621,2.8154322270033805,1.6748596541598555,-1.6168025348204706,0.28474715589640415,-0.4496412372007491,-0.08216289079106771,-0.41923022653073,3.9546542692715816,-0.6253076098416191,0.47558044419469453,0.8460434230488473,-0.49744243847086145,3.3503731135501913,0.29027091864054483,-0.026109136685307177,-31.3566522536983,-64.1303859488957,-0.22167572217749676,0.09001420407353992,-0.26016038845633355,1,1.7854057149168137,Periferia Vulnerable,Alta,<b>CIUDAD DE LOS CUARTETOS</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 2204.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
CIUDAD DE MIS SUENOS,-0.16250038400711925,-0.22830252921459834,0.23942938054707363,2.0413541171156857,0.6282165358221802,1.414894998410071,-0.3185713204273574,-0.4889171865444709,-0.2924906408745728,-0.5825353958420731,-0.5490765103497621,2.8154322270033805,-1.0370819712844137,-1.3391070365561335,0.25793586238641386,-0.4496412372007491,1.3284349664766724,-0.41923022653073,3.9546542692715816,-0.47019066914202184,-0.647455543871472,0.8460434230488473,-0.49744243847086145,3.3503731135501913,0.29027091864054483,0.7761868164781465,-31.4778174582913,-64.086363859368,-0.22167572217749676,0.052218958446496884,-0.08558831861457239,1,1.7854057149168137,Periferia Vulnerable,Muy Alta,<b>CIUDAD DE MIS SUENOS</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 2147.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
CIUDAD EVITA,-0.06032117474273335,-0.15875176042396677,0.31531800323797265,1.7311152249461916,0.038207791871387384,0.37706951707628394,-0.3185713204273574,-0.4889171865444709,-0.38476672047951876,-0.39148253966046764,-0.5490765103497621,2.8154322270033805,0.3188888414377209,-1.3043950992730913,0.47964463564209703,-0.4496412372007491,0.08290707122962516,-0.41923022653073,3.9546542692715816,-0.6391299114881179,-0.18189707472827618,0.8460434230488473,-0.49744243847086145,3.3503731135501913,0.29027091864054483,0.04702239791940441,-31.4484079521651,-64.1087832676033,-0.16128943275362292,-0.047574414573075145,-0.31425314249180886,1,1.7854057149168137,Periferia Vulnerable,Alta,<b>CIUDAD EVITA</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 2662.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
CIUDAD MI ESPERANZA,-0.2924564656928916,-0.3170208327113095,-0.026180798871072938,1.6312682251675041,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,-0.4889171865444709,-0.6615949592943564,-0.5825353958420731,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-1.4085309111222175,-0.11639104315690223,-0.4496412372007491,-0.26223921299546005,-0.41923022653073,-0.27727181040083376,-0.6314508550178407,0.18213002614432908,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.717094592325413,-31.4039224720164,-64.0647579740385,-0.28810064054375795,0.19066095395490149,-0.3455145393045186,1,1.7854057149168137,Periferia Vulnerable,Baja,<b>CIUDAD MI ESPERANZA</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 1492.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
CIUDAD OBISPO ANGELELLI,-0.22579197188156408,-0.28744806487907243,0.20907393147071401,2.66004891931577,0.43154695450524927,1.0689531712988085,-0.3185713204273574,-0.4889171865444709,0.9070983939897239,-0.39148253966046764,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-1.6515144721035129,0.09294328694032376,-0.4496412372007491,1.2909190660174241,-0.41923022653073,-0.27727181040083376,0.7215988950449833,0.02983297373844317,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.9326667912573453,-31.5051491986518,-64.1937646299897,-0.25790749583182104,0.14372323733302214,0.06650364565400427,1,1.7854057149168137,Periferia Vulnerable,Muy Alta,<b>CIUDAD OBISPO ANGELELLI</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 1828.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
CIUDAD PARQUE LAS ROSAS,-0.3136859324720941,-0.3301642850811926,-0.20831349332923058,0.5026405312405504,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.5693188796894105,-0.39148253966046764,-0.5490765103497621,2.8154322270033805,0.3188888414377209,-1.3911749424806967,-0.19373131289725706,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,3.9546542692715816,-0.4886204046706869,0.24651577187689866,-1.181972429259419,-0.49744243847086145,3.3503731135501913,0.29027091864054483,-0.27669218908086307,-31.4488199161473,-64.2411054061895,-0.2760233826589832,-0.05946201393450726,-0.22538647514781374,1,0.3229879685276647,Suburbio Popular Consolidado,Media,<b>CIUDAD PARQUE LAS ROSAS</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 1385.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
CIUDAD UNIVERSITARIA,-0.48927544742157275,-0.3986197661743339,-0.40562391232556805,-0.9237451798835615,1.414894861089904,2.106778652632596,0.39275916217071455,-0.4889171865444709,6.074558851866695,3.2385217277900367,-0.3012727341026349,-0.2853478608449372,-1.0370819712844137,1.4725598833702847,-1.2424653705764666,0.2940953467327037,2.839200277970605,-0.41923022653073,-0.27727181040083376,2.6428988239083124,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,2.9486235797357554,-31.4381745010519,-64.1885056254328,-0.4028345904491182,-1.371402623246609,-0.5232478739925088,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>CIUDAD UNIVERSITARIA</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
CIUDAD VILLA RETIRO,-0.3103130265352114,-0.3350930797198988,0.026941237012556376,2.2927545987013107,-0.15846178944554357,0.031127689965021584,-0.3185713204273574,-0.4889171865444709,-0.47704280008446465,-0.39148253966046764,-0.5490765103497621,-0.2853478608449372,-1.0370819712844137,-1.5647346288959074,-0.18135686973879986,-0.4496412372007491,0.30800247398511565,-0.41923022653073,-0.27727181040083376,-0.3857210479689738,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.2740035297203957,-31.3475166725032,-64.1404442766924,-0.336409672082857,1.1639521840017897,0.04683355327746778,1,1.7854057149168137,Periferia Vulnerable,Media,<b>CIUDAD VILLA RETIRO</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 1402.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
CIUDADELA,-0.30237677727195816,-0.2513035708618938,-0.329735289634669,-0.5439699842967667,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.6615949592943564,-0.20042968347886214,0.12180688388026527,-0.2853478608449372,-1.0370819712844137,0.17086223525620228,-0.15248316903573456,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.617628553371342,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.9579984710232864,-31.4460153622855,-64.2017866497851,-0.2699847537165958,-0.06755616416905655,-0.44140623964013387,1,-1.1394297778614841,Anillo Denso Residencial,Muy Baja,<b>CIUDADELA</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 1442.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
CLAROS DEL BOSQUE,-0.48927544742157275,-0.3986197661743339,-0.36767960098011854,-0.4779996451572765,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.6615949592943564,-0.20042968347886214,-0.5188565376366978,-0.2853478608449372,-1.0370819712844137,1.4725598833702847,-1.2424653705764666,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,0.18560075341964208,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.43747401883680975,-31.456977552863,-64.1501328655991,-0.336409672082857,-0.46721104832322596,-0.05046315365647152,1,-1.1394297778614841,Anillo Denso Residencial,Media,<b>CLAROS DEL BOSQUE</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
COFICO,-0.48927544742157275,-0.3986197661743339,-0.39803505005647816,-0.8345960729383045,0.23487737318831833,0.7230113441875463,-0.3185713204273574,-0.4889171865444709,2.2912395880639123,3.4295745839716423,-0.5369885212645364,-0.2853478608449372,0.3188888414377209,1.4725598833702847,-1.2424653705764666,-0.4496412372007491,2.839200277970605,-0.41923022653073,-0.27727181040083376,2.6428988239083124,1.8289192919965909,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,2.9486235797357554,-31.4031901115249,-64.1852851395368,-0.36056418785240657,0.049471840856446986,3.379509204502076,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>COFICO</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
COLINAS DE BELLA VISTA,-0.42638067201029056,-0.3756187245270385,-0.3069687028273993,0.033716228708498636,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,1.901887855657992,-0.47704280008446465,-0.39148253966046764,-0.4221526249548921,-0.2853478608449372,-1.0370819712844137,-0.3324608553479099,-0.7371756082728159,-0.4496412372007491,0.15043569205627236,3.21132840609106,-0.27727181040083376,0.08423720801198441,-0.647455543871472,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,1.147221808222639,-31.436452678148,-64.2085248637918,-0.3424483010252444,0.25379293871624176,1.0320944303521964,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>COLINAS DE BELLA VISTA</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 817.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
COLINAS DE VELEZ SARSFIELD,-0.2626955309556918,-0.1899674598024392,-0.37526846324920843,-0.8007194122991068,0.23487737318831833,-0.31481413714624074,0.7484244034697505,-0.4889171865444709,0.6302701551748863,0.9458874536107709,1.3668697596585144,-0.2853478608449372,0.3188888414377209,0.6741853258603135,-0.01842670148578658,2.339370952549699,1.0658236632619333,-0.41923022653073,-0.27727181040083376,0.6402008964600462,0.10660059365035313,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.7681208383967445,-31.4381468762996,-64.1990623202613,-0.22771435111988414,-0.2450903789965481,-0.07224075593049406,1,-1.1394297778614841,Anillo Denso Residencial,Muy Alta,<b>COLINAS DE VELEZ SARSFIELD</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 1642.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
COLINAS DEL CERRO,-0.1392868549121034,-0.13903658186914208,-0.20072463106014068,-0.20876934218260043,0.23487737318831833,0.7230113441875463,-0.3185713204273574,-0.4889171865444709,-0.01566240205973512,-0.20042968347886214,1.2641218524340958,-0.2853478608449372,-1.0370819712844137,-0.29774891806486775,0.31258965300293107,-0.4496412372007491,0.5631105971080048,-0.41923022653073,-0.27727181040083376,-0.2966439929137594,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.08956149759233636,-31.3794775140737,-64.2425945373611,-0.13109628804168602,-0.3706024220535959,-0.3571058437406918,1,0.3229879685276647,Suburbio Popular Consolidado,Media,<b>COLINAS DEL CERRO</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 2264.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
COLON,0.17776630315486483,0.1813350696467593,-0.17795804425287098,-0.49939543082413823,1.6115644424068347,1.0689531712988085,1.8154201273668584,-0.4889171865444709,0.07661367754521078,-0.009376827297256658,1.1492859561244515,-0.2853478608449372,0.3188888414377209,0.1882182038977234,0.863252373554257,1.5770409540179098,1.3734540470277705,-0.41923022653073,-0.27727181040083376,-0.5654109693734578,-0.32676500262655783,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.13951227991948092,-31.436618122344,-64.1545306231643,-0.1129804012145239,0.22909275108724206,-0.3363819964154124,1,0.3229879685276647,Suburbio Popular Consolidado,Alta,<b>COLON</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 3862.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
COLONIA LOLA,1.2801113258207444,0.7886720979051092,1.8103238702486835,1.274671797386476,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,1.901887855657992,-1.0306992777141402,-0.7735882520236786,-0.4825925703810207,-0.2853478608449372,0.3188888414377209,-1.113479444216359,1.7820547780696703,-0.4496412372007491,-0.6824172981390423,0.15886683679796237,-0.27727181040083376,-1.0430482818246931,-0.5162076775704647,0.8460434230488473,2.0102828441296667,-0.29847421946995023,-3.445057481760149,-1.002630216407044,-31.41369840274715,-64.1166371703697,0.40030305888840356,0.037206289038744525,-0.5120078212059166,1,1.7854057149168137,Periferia Vulnerable,Muy Baja,<b>COLONIA LOLA</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 9418.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
COMANDANTE ESPORA,-0.2775759983242917,-0.2343266115507948,-0.329735289634669,-0.5671487521025335,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.10793848166468102,-0.20042968347886214,-0.428196619497505,-0.2853478608449372,0.3188888414377209,0.06672642340707562,-0.0658620669265377,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.06320067621733581,0.14250802877044003,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.5987935804648501,-31.4172008300048,-64.2239801087424,-0.2760233826589832,0.11293602593461441,-0.3258444469279821,1,-1.1394297778614841,Anillo Denso Residencial,Baja,<b>COMANDANTE ESPORA</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 1567.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
COMERCIAL,0.7160424094350181,0.4228460069433619,1.225981475528761,1.3317272258314405,-0.15846178944554357,0.031127689965021584,-0.3185713204273574,-0.4889171865444709,-0.5693188796894105,-0.5825353958420731,-0.32544871227308636,2.8154322270033805,-1.0370819712844137,-0.9746316950841901,1.411852686912506,-0.4496412372007491,-0.5398568763938982,-0.41923022653073,3.8501119824141083,-0.9263266234764813,-0.647455543871472,0.8460434230488473,-0.49744243847086145,3.3503731135501913,0.29027091864054483,-0.46328514869729615,-31.4888795374585,-64.2022362312717,0.4546507193698899,-0.45033646576247827,-0.487771457384827,1,1.7854057149168137,Periferia Vulnerable,Baja,<b>COMERCIAL</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 6575.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
CONGRESO,-0.08571717238514383,-0.14834652729780928,-0.10965828383106185,0.13534621062609167,0.23487737318831833,0.7230113441875463,-0.3185713204273574,-0.4889171865444709,-0.10793848166468102,0.18167602888434883,0.03719096028368524,-0.2853478608449372,0.3188888414377209,-0.9746316950841901,0.4291156594117325,-0.4496412372007491,0.42055017536286093,-0.41923022653073,-0.27727181040083376,-0.4364028206728026,-0.15837151378752953,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.2508810592203766,-31.4681013129692,-64.2358058990285,-0.16128943275362292,-0.11122956510283184,-0.362725870133988,1,0.3229879685276647,Suburbio Popular Consolidado,Media,<b>CONGRESO</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 2534.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
CONSORCIO 16 DE NOVIEMBRE,-0.4327296714208932,-0.39150039614064724,-0.3145575650964892,0.08007376432003224,0.6282165358221802,1.414894998410071,-0.3185713204273574,4.292692897860455,0.3534419163600485,-0.20042968347886214,-0.3798446631566021,-0.2853478608449372,3.0308304668819903,-0.7663600713859368,-0.7784237521343385,-0.4496412372007491,2.839200277970605,3.21132840609106,-0.27727181040083376,1.8918871011152123,4.0848967674723955,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,3.6562787234107583,-31.318339045152,-64.2568748329355,-0.34848692996763175,0.3636418362960611,3.025798793374,-1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>CONSORCIO 16 DE NOVIEMBRE</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 785.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
CONSORCIO ESPERANZA,-0.48927544742157275,-0.3986197661743339,-0.3828573255182983,-0.6562978590477905,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.47704280008446465,-0.39148253966046764,-0.5249005321793108,-0.2853478608449372,-1.0370819712844137,1.4725598833702847,-1.2424653705764666,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,0.7999252710418097,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.03901470161555032,-31.420751186944,-64.2343527594393,-0.37868007467956866,1.1151266943220122,1.4279550394299927,1,-1.1394297778614841,Anillo Denso Residencial,Media,<b>CONSORCIO ESPERANZA</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
COOPERATIVA 16 DE NOVIEMBRE,0.5376752072434008,0.2459570437986847,0.914838122496075,1.3299442436925355,-0.15846178944554357,0.031127689965021584,-0.3185713204273574,1.901887855657992,-0.47704280008446465,-0.5825353958420731,0.2970827256160382,-0.2853478608449372,0.3188888414377209,-1.2523271933485278,1.2602657582214107,-0.4496412372007491,-0.5023409759346499,0.5406290484301177,-0.27727181040083376,-0.8802522846548188,-0.42953455831508247,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,-0.6816042887672441,-31.313277089012065,-64.26143287238966,-0.16128943275362292,1.4513054580572897,-0.4329762000501897,1,1.7854057149168137,Periferia Vulnerable,Baja,<b>COOPERATIVA 16 DE NOVIEMBRE</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 5676.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
