barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,densidad_hogares,infraestructura_por_km2,educacion_ratio_publico_privado,servicios_basicos_score,tamano_promedio_hogar,cluster_barrio,cluster_descripcion,categoria_infraestructura,tooltip_html
AIRES DEL SUR,-0.487,-0.3966,-0.4048,-0.9179,-0.5499,-0.6587,-0.3168,-0.4858,-0.8411,-0.3864,-0.5455,-0.2838,-1.0337,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,-0.4273,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.8311,-31.4642440553401,-64.1844348530897,-0.3641,0.2989,0.6532,-0.0845,-0.6046,-0.9109,-1.3426,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>AIRES DEL SUR</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
ALBERDI,5.934,8.0219,6.1351,0.0625,6.952,4.198,8.2583,-0.4858,3.3196,4.4045,1.6018,5.9468,1.6826,3.0772,1.9129,0.1062,-0.4167,1.3884,-0.82,-0.572,0.8528,-0.4943,3.369,0.2968,-0.4198,-31.408369589323,-64.2021742180649,1.1156,1.2413,2.2113,-0.4987,-0.8302,0.4055,-2.0177,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>ALBERDI</b><hr>Pob: 32729.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
ALBORADA NORTE,-0.487,-0.3966,-0.3895,-0.7407,-0.5499,-0.6587,-0.3168,-0.4858,0.5458,0.1885,-0.5455,-0.2838,-1.0337,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,2.6411,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,1.1571,-31.3416624086498,-64.2683019408073,-0.3641,0.2989,0.6532,2.0915,-0.6046,-0.9109,-1.3426,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>ALBORADA NORTE</b><hr>Pob: 500.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
ALBORADA SUR,-0.487,-0.3966,-0.3972,-0.8293,-0.5499,-0.6587,-0.3168,-0.4858,-0.3788,-0.1947,-0.406,-0.2838,-1.0337,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,1.1069,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,0.1633,-31.3620500617943,-64.2251144260463,-0.3641,0.2989,0.6532,1.0039,-0.6046,-0.9109,-1.3426,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Alta,<b>ALBORADA SUR</b><hr>Pob: 500.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Alta
ALEJANDRO CENTENO,-0.3414,-0.269,-0.3895,-0.8364,-0.1551,0.0351,-0.3168,-0.4858,-0.1014,-0.1947,-0.4181,-0.2838,0.3244,-0.3073,-0.4469,0.4502,-0.4167,-0.2758,0.2048,0.3599,0.8528,-0.4943,-0.2968,0.2968,0.1821,-31.3582805289735,-64.231473963748,-0.2489,-0.3764,-0.2187,-0.1493,0.5233,0.4055,-0.7367,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>ALEJANDRO CENTENO</b><hr>Pob: 1231.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
ALMIRANTE BROWN,-0.3836,-0.3713,-0.3057,0.0181,-0.1551,0.0351,-0.3168,-0.4858,-0.4713,-0.0031,-0.4484,-0.2838,1.6826,-0.5013,-0.4469,0.7044,-0.4167,-0.2758,-0.1373,1.7881,0.8528,-0.4943,-0.2968,0.2968,0.087,-31.4616440154167,-64.0911138850279,-0.3216,0.2008,-0.1295,0.1447,0.5233,0.4055,1.4966,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>ALMIRANTE BROWN</b><hr>Pob: 1019.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
ALTA CORDOBA,6.3018,6.402,2.4307,-0.3932,5.9649,3.8511,6.8291,-0.4858,1.8402,0.9551,2.7542,2.8315,-1.0337,3.134,1.8158,-0.0508,-0.4167,0.5154,-0.9029,-0.6477,0.8528,-0.4943,3.369,0.2968,-0.6743,-31.3903799365102,-64.1842494728698,2.4983,0.081,0.2699,-0.5121,-0.7907,0.4055,-0.9098,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>ALTA CORDOBA</b><hr>Pob: 34575.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
ALTAMIRA,0.6293,0.5357,-0.1304,-0.5811,-0.1551,-0.3118,0.0405,1.9142,0.5458,-0.0031,0.0065,-0.2838,-1.0337,1.3447,1.42,-0.5144,0.4814,-0.2758,-0.6129,-0.6477,0.8528,2.0231,-0.2968,0.2968,-0.5347,-31.4251579009481,-64.1312574377859,0.0362,0.3272,0.2723,-0.4564,-0.6046,1.6832,-0.0961,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>ALTAMIRA</b><hr>Pob: 6103.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
ALTO ALBERDI,5.4843,5.0494,2.5603,-0.2354,7.3468,4.5449,8.6156,1.9142,3.412,1.9132,1.6927,5.9468,1.6826,3.0039,1.8867,0.2184,-0.236,1.5248,-0.7985,-0.5658,0.8528,2.0231,3.369,0.2968,-0.2722,-31.4077929131874,-64.219940676278,1.9525,0.2038,0.2567,-0.5037,-0.8189,1.6832,-0.4424,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>ALTO ALBERDI</b><hr>Pob: 30472.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
ALTO DE DON BOSCO,-0.4522,-0.39,-0.4048,-0.9179,-0.5499,-0.6587,-0.3168,-0.4858,-1.026,-0.7696,-0.5455,-0.2838,-1.0337,-0.9264,-0.4469,-0.7611,-0.4167,-0.2758,-1.0409,-0.6477,-1.1726,-0.4943,-0.2968,-3.369,-1.2289,-31.3869535266229,-64.2657645536358,0.1029,-1.1906,-1.0185,-0.5199,-0.6046,-2.1885,-0.1654,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>ALTO DE DON BOSCO</b><hr>Pob: 675.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
ALTO DE SANTA ANA,-0.2862,-0.2734,-0.2523,-0.0811,-0.5499,-0.6587,-0.3168,-0.4858,-0.4713,-0.3864,-0.1633,-0.2838,-1.0337,-0.0978,-0.4469,-0.7611,-0.4167,-0.2758,-0.4303,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.8332,-31.4064423364043,-64.2489468672371,-0.0184,-0.8776,-0.7917,-0.4786,-0.6046,-0.9109,0.4925,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>ALTO DE SANTA ANA</b><hr>Pob: 1508.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
ALTO HERMOSO,-0.487,-0.3966,-0.4048,-0.9179,-0.5499,-0.6587,-0.3168,-0.4858,-0.2864,-0.1947,-0.5455,-0.2838,-1.0337,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,1.4137,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,0.3619,-31.3302939640896,-64.3052937554776,-0.0851,-1.1612,-0.9483,-0.3189,-0.6046,-0.9109,-1.3426,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Alta,<b>ALTO HERMOSO</b><hr>Pob: 500.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Alta
ALTO PALERMO,-0.4027,-0.3356,-0.4048,-0.9179,-0.3525,-0.3118,-0.3168,-0.4858,1.2855,1.7216,0.4129,-0.2838,-1.0337,-0.6035,-0.4469,0.0464,-0.4167,-0.2758,2.6411,-0.6477,0.8528,-0.4943,-0.2968,0.2968,1.5598,-31.3756925958522,-64.2247362943992,-0.2428,-0.6485,-0.5076,0.1845,-0.0407,0.4055,-0.5289,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>ALTO PALERMO</b><hr>Pob: 923.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
ALTO VERDE,0.2015,0.2013,-0.3819,-0.8772,0.6346,0.0351,1.1124,-0.4858,-0.3788,-0.3864,3.0454,-0.2838,-1.0337,0.8969,2.0436,0.3754,-0.4167,-0.2758,-0.7694,-0.6477,0.8528,-0.4943,-0.2968,0.2968,-0.4864,-31.3735358226288,-64.2141325964614,0.1453,-0.4811,-0.3806,-0.4656,-0.8302,0.4055,-0.3558,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>ALTO VERDE</b><hr>Pob: 3956.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
ALTOS DE VELEZ SARSFIELD,-0.2523,-0.2074,-0.3514,-0.6892,-0.3525,-0.3118,-0.3168,-0.4858,-0.1014,-0.0031,0.4857,-0.2838,0.3244,0.0126,-0.4469,-0.3125,-0.4167,-0.2758,-0.1266,0.0919,0.8528,-0.4943,-0.2968,0.2968,-0.4128,-31.4483323168207,-64.2140975038702,-0.2731,0.231,0.2498,-0.2646,-0.0407,0.4055,-0.3385,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>ALTOS DE VELEZ SARSFIELD</b><hr>Pob: 1678.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
ALTOS DE VILLA CABRERA,-0.3547,-0.2866,-0.3667,-0.6963,-0.3525,-0.3118,-0.3168,-0.4858,0.6382,1.7216,0.5039,-0.2838,-1.0337,-0.3651,-0.4469,-0.1181,-0.4167,-0.2758,1.3309,-0.6477,0.8528,-0.4943,-0.2968,0.2968,0.6288,-31.3812472018439,-64.2196230940151,-0.261,-0.3493,-0.2127,0.0104,-0.0407,0.4055,-0.6328,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Alta,<b>ALTOS DE VILLA CABRERA</b><hr>Pob: 1164.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Alta
ALTOS SAN MARTIN,-0.3318,-0.2646,-0.3819,-0.7974,-0.5499,-0.6587,-0.3168,-0.4858,-0.3788,-0.3864,0.5281,-0.2838,-1.0337,-0.2671,-0.4469,-0.7611,-0.4167,-0.2758,-0.2018,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.6851,-31.3772325958898,-64.2143578517347,-0.267,-0.2002,-0.071,-0.3577,-0.6046,-0.9109,-0.6328,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>ALTOS SAN MARTIN</b><hr>Pob: 1279.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
ALTOS SUD DE SAN VICENTE,-0.3828,-0.3554,-0.2447,0.4365,-0.5499,-0.6587,-0.3168,-0.4858,-0.6562,-0.3864,-0.503,-0.2838,-1.0337,-0.4982,-0.4469,-0.7611,-0.4167,-0.2758,-0.4411,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.8402,-31.4371311914398,-64.1408888444944,-0.3519,1.1811,0.7098,-0.2008,-0.6046,-0.9109,0.7695,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>ALTOS SUD DE SAN VICENTE</b><hr>Pob: 1023.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
AMEGHINO NORTE,0.1667,0.0478,0.5404,1.2627,-0.3525,-0.3118,-0.3168,1.9142,0.5458,0.5718,-0.0663,-0.2838,0.3244,0.8504,-0.4469,-0.5667,1.0291,-0.2758,-0.3506,-0.3201,0.8528,2.0231,-0.2968,0.2968,-0.2115,-31.4291728661583,-64.2372008417107,-0.0851,0.0885,-0.1044,-0.3915,-0.0407,1.6832,0.8214,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>AMEGHINO NORTE</b><hr>Pob: 3781.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
AMEGHINO SUD,0.1005,0.0946,-0.2676,-0.6254,0.2398,0.7289,-0.3168,-0.4858,1.0081,0.7634,1.535,-0.2838,0.3244,0.7555,-0.4469,0.1062,-0.4167,-0.2758,-0.0621,-0.2879,0.8528,-0.4943,-0.2968,0.2968,-0.1626,-31.4344344120781,-64.2375798932284,-0.079,-0.0628,-0.0371,-0.3877,1.6512,0.4055,-0.2,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>AMEGHINO SUD</b><hr>Pob: 3449.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
AMPLIACION ALTAMIRA,-0.2087,-0.2294,-0.1228,0.3834,-0.5499,-0.6587,-0.3168,1.9142,0.4533,-0.3864,-0.4909,-0.2838,1.6826,0.1395,-0.4469,-0.7611,2.4695,-0.2758,0.2524,0.6602,-1.1726,2.0231,-0.2968,0.2968,0.5536,-31.418800365534,-64.130149050924,-0.2974,0.8585,0.453,0.1687,-0.6046,0.4055,0.8387,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>AMPLIACION ALTAMIRA</b><hr>Pob: 1897.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
AMPLIACION BENJAMIN MATIENZO,-0.1834,-0.225,0.0068,0.9525,0.2398,0.7289,-0.3168,-0.4858,-0.2864,-0.1947,-0.3028,-0.2838,-1.0337,0.2055,-0.4469,0.7194,-0.4167,-0.2758,-0.435,-0.6477,0.8528,-0.4943,-0.2968,0.2968,-0.0987,-31.44629840021855,-64.2349158491345,-0.1458,-0.3972,-0.4951,-0.3432,1.6512,0.4055,1.1676,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>AMPLIACION BENJAMIN MATIENZO</b><hr>Pob: 2024.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
AMPLIACION CABO FARINA,-0.487,-0.3966,-0.3133,0.1458,-0.5499,-0.6587,-0.3168,-0.4858,-0.7487,-0.578,-0.4423,-0.2838,0.3244,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,-0.1204,1.8341,-1.1726,-0.4943,-0.2968,0.2968,-0.6324,-31.4615420959235,-64.2148780007921,-0.3701,0.629,1.0153,0.2635,-0.6046,-0.9109,-1.3426,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>AMPLIACION CABO FARINA</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
AMPLIACION EMPALME,0.034,0.0104,-0.2142,-0.4464,-0.5499,-0.6587,-0.3168,1.9142,1.2855,-0.1947,-0.4302,-0.2838,0.3244,0.6503,-0.4469,-0.7611,1.3413,-0.2758,0.191,-0.2494,-1.1726,2.0231,-0.2968,0.2968,0.145,-31.4317354197924,-64.1252161280049,-0.1882,0.4111,0.3015,-0.2622,-0.6046,0.4055,0.0597,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>AMPLIACION EMPALME</b><hr>Pob: 3115.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
AMPLIACION GENERAL ARTIGAS,-0.1234,-0.1431,-0.2523,-0.3808,-0.5499,-0.6587,-0.3168,-0.4858,-0.9336,-0.7696,-0.0602,-0.2838,1.6826,0.349,-0.4469,-0.7611,-0.4167,-0.2758,-0.975,0.4194,-1.1726,-0.4943,-0.2968,0.2968,-1.186,-31.4632233206896,-64.1958875212659,-0.0972,-0.4307,-0.4392,-0.5142,-0.6046,-0.9109,0.4232,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>AMPLIACION GENERAL ARTIGAS</b><hr>Pob: 2325.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
AMPLIACION JARDIN ESPINOSA,-0.4832,-0.3966,-0.4048,-0.9179,-0.5499,-0.6587,-0.3168,-0.4858,-0.1014,-0.0031,0.2309,-0.2838,-1.0337,-1.1968,-0.4469,-0.7611,-0.4167,-0.2758,1.9154,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,0.6873,-31.4554158322251,-64.1732980577387,-0.2852,-0.8106,-0.5855,0.1422,-0.6046,-0.9109,-1.1695,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Alta,<b>AMPLIACION JARDIN ESPINOSA</b><hr>Pob: 519.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Alta
AMPLIACION JOSE IGNACIO DIAZ SECCION 2,-0.2115,-0.2701,0.0221,1.3904,-0.3525,-0.3118,-0.3168,1.9142,-0.2864,-0.3864,-0.5455,-0.2838,0.3244,0.1312,-0.4469,-0.3648,2.4914,-0.2758,-0.3889,0.0112,0.8528,2.0231,-0.2968,0.2968,0.3426,-31.4509219153054,-64.1466007273166,-0.267,0.3436,-0.0957,-0.051,-0.0407,1.6832,1.912,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>AMPLIACION JOSE IGNACIO DIAZ SECCION 2</b><hr>Pob: 1883.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
AMPLIACION JOSE IGNACIO DIAZ SECCION 3,-0.4535,-0.3966,-0.2371,1.0322,-0.5499,-0.6587,-0.3168,-0.4858,-0.1939,-0.1947,-0.5455,-0.2838,0.3244,-0.9368,-0.4469,-0.7611,-0.4167,-0.2758,1.0256,1.2099,-1.1726,-0.4943,-0.2968,0.2968,0.1101,-31.4507822343279,-64.1432181375558,-0.2974,-0.5734,-0.5183,-0.0027,-0.6046,-0.9109,0.1116,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>AMPLIACION JOSE IGNACIO DIAZ SECCION 3</b><hr>Pob: 668.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
AMPLIACION KENNEDY,-0.487,-0.3966,-0.3514,-0.2974,-0.5499,-0.6587,-0.3168,-0.4858,0.0835,-0.1947,-0.4241,-0.2838,-1.0337,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,2.6411,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,1.1571,-31.4562968531853,-64.1943881636183,-0.3641,0.2989,0.6532,2.0915,-0.6046,-0.9109,-1.3426,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>AMPLIACION KENNEDY</b><hr>Pob: 500.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
AMPLIACION LAS PALMAS,-0.238,-0.2245,-0.3133,-0.5031,-0.1551,0.0351,-0.3168,-0.4858,0.7307,0.7634,0.5585,-0.2838,0.3244,0.0559,-0.4469,0.0913,-0.4167,-0.2758,0.6252,0.0608,0.8528,-0.4943,-0.2968,0.2968,0.2755,-31.4010828106417,-64.2428597732512,-0.261,0.1553,0.0542,-0.0905,0.5233,0.4055,0.2328,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>AMPLIACION LAS PALMAS</b><hr>Pob: 1750.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
AMPLIACION LOS ALAMOS,-0.4282,-0.3966,-0.3743,-0.5634,-0.5499,-0.6587,-0.3168,-0.4858,-0.4713,0.3802,-0.5455,-0.2838,-1.0337,-0.7572,-0.4469,-0.7611,-0.4167,-0.2758,0.1174,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.4783,-31.3644166507386,-64.1542919428214,-0.3459,0.3979,0.0497,0.0276,-0.6046,-0.9109,1.2196,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>AMPLIACION LOS ALAMOS</b><hr>Pob: 795.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
AMPLIACION LOS PLATANOS,-0.3755,-0.3521,-0.3286,-0.2868,-0.5499,-0.6587,-0.3168,-0.4858,-0.5637,-0.3864,-0.4363,-0.2838,0.3244,-0.4611,-0.4469,-0.7611,-0.4167,-0.2758,-0.3168,0.5224,-1.1726,-0.4943,-0.2968,0.2968,-0.7597,-31.4186010236435,-64.2341405576036,-0.3459,0.9811,0.5386,-0.1775,-0.6046,-0.9109,0.856,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>AMPLIACION LOS PLATANOS</b><hr>Pob: 1060.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
AMPLIACION PALMAR,-0.3165,-0.2976,-0.359,-0.6378,-0.1551,0.0351,-0.3168,-0.4858,-0.009,-0.3864,-0.503,-0.2838,0.3244,-0.2072,-0.4469,0.338,-0.4167,-0.2758,0.2033,0.2668,0.8528,-0.4943,-0.2968,0.2968,0.1251,-31.3875352636237,-64.1202527784613,-0.3034,0.3269,0.1327,0.0358,0.5233,0.4055,0.5098,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>AMPLIACION PALMAR</b><hr>Pob: 1356.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
AMPLIACION PANAMERICANO,-0.2788,-0.2162,-0.3286,-0.5829,-0.5499,-0.6587,-0.3168,-0.4858,-0.6562,-0.1947,-0.2179,-0.2838,0.3244,-0.0731,-0.4469,-0.7611,-0.4167,-0.2758,-0.6436,0.1551,-1.1726,-0.4943,-0.2968,0.2968,-0.9712,-31.365476066006,-64.1799886672889,-0.0609,-0.8052,-0.6451,-0.4896,-0.6046,-0.9109,-0.5982,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>AMPLIACION PANAMERICANO</b><hr>Pob: 1545.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
AMPLIACION PARQUE SAN CARLOS,-0.3735,-0.3356,-0.3743,-0.6892,-0.5499,-0.6587,-0.3168,-0.4858,-0.6562,-0.3864,-0.5455,-0.2838,-1.0337,-0.4518,-0.4469,-0.7611,-0.4167,-0.2758,-0.4672,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.8569,-31.4499585215276,-64.1563841653437,-0.3338,0.5749,0.3784,-0.2978,-0.6046,-0.9109,0.2847,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>AMPLIACION PARQUE SAN CARLOS</b><hr>Pob: 1070.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
AMPLIACION POETA LUGONES,-0.0228,-0.0451,-0.3895,-0.8754,-0.3525,-0.3118,-0.3168,-0.4858,-0.1939,-0.3864,0.3462,-0.2838,0.3244,0.5512,-0.4469,-0.4994,-0.4167,-0.2758,-0.5531,-0.2097,0.8528,-0.4943,-0.2968,0.2968,-0.7822,-31.3597595516254,-64.2227669849132,-0.1033,-0.2077,-0.2273,-0.4599,-0.0407,0.4055,0.1636,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>AMPLIACION POETA LUGONES</b><hr>Pob: 2830.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
AMPLIACION PRIMERO DE MAYO,-0.2499,-0.2927,-0.0999,0.9046,0.0424,-0.6587,0.7551,-0.4858,-0.4713,-0.1947,-0.5455,-0.2838,0.3244,0.0198,3.2869,0.5698,-0.4167,-0.2758,-0.4963,0.0869,0.8528,-0.4943,-0.2968,0.2968,-0.2126,-31.4437153991218,-64.1123370937661,-0.3216,1.2231,0.468,-0.0066,-1.0276,0.4055,1.8428,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>AMPLIACION PRIMERO DE MAYO</b><hr>Pob: 1690.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
AMPLIACION PUEYRREDON,-0.2262,-0.2025,-0.2981,-0.4694,0.4372,0.7289,0.0405,-0.4858,0.2684,0.1885,-0.4363,-0.2838,0.3244,0.09,0.2999,1.3026,-0.4167,-0.2758,0.1465,0.0385,0.8528,-0.4943,-0.2968,0.2968,0.5692,-31.393666954668,-64.1450821797477,-0.261,0.2061,0.1487,-0.0066,0.2413,0.4055,-0.0096,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Alta,<b>AMPLIACION PUEYRREDON</b><hr>Pob: 1809.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Alta
AMPLIACION RESIDENCIAL AMERICA,0.5067,0.3751,-0.0008,-0.3311,0.832,0.7289,0.7551,-0.4858,-0.1939,-0.578,0.2613,-0.2838,1.6826,1.2353,1.1549,0.196,-0.4167,-0.2758,-0.7893,-0.196,0.8528,-0.4943,-0.2968,0.2968,-0.5889,-31.376008249888,-64.1612331264453,-0.0427,0.4907,0.3184,-0.4487,-0.4636,0.4055,0.2501,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>AMPLIACION RESIDENCIAL AMERICA</b><hr>Pob: 5488.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
AMPLIACION ROSEDAL,0.0356,-0.0589,-0.0999,-0.0475,-0.5499,-0.6587,-0.3168,1.9142,-0.2864,-0.1947,1.1286,-0.2838,0.3244,0.6534,-0.4469,-0.7611,1.3358,-0.2758,-0.6482,-0.2506,-1.1726,2.0231,-0.2968,0.2968,-0.401,-31.4399633501796,-64.2242393178094,-0.2064,0.5813,0.2244,-0.3499,-0.6046,0.4055,0.9772,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>AMPLIACION ROSEDAL</b><hr>Pob: 3123.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
